_id,_uuid,timestamp,just_booted,reset_reason,uptime,fw_version,modem_fw_version,rsrp,_timestamp,rpc,_ack_timestamp,_ack_status,response_time_seconds
146259,351901930025949,2025-05-17 22:28:17.030326,t,16.0,403104717.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
146252,351901930025949,2025-05-17 22:19:57.507066,t,16.0,402605179.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
146229,351901930025949,2025-05-17 21:38:37.509481,t,16.0,400125117.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
146214,351901930025949,2025-05-17 21:14:39.647079,t,16.0,398687272.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
146191,351901930025949,2025-05-17 20:43:20.224561,t,16.0,396807713.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
146183,351901930025949,2025-05-17 20:31:02.469985,t,16.0,396069940.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
146170,351901930025949,2025-05-17 20:10:25.747347,t,16.0,394833167.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
146158,351901930025949,2025-05-17 19:58:49.943075,t,16.0,394137309.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
146152,351901930025949,2025-05-17 19:50:14.281113,t,16.0,393621745.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
146148,351901930025949,2025-05-17 19:45:17.567675,t,16.0,393325019.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
146130,351901930025949,2025-05-17 19:25:59.349332,t,16.0,392166697.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
146114,351901930025949,2025-05-17 19:10:20.704061,t,16.0,391228020.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
146111,351901930025949,2025-05-17 19:05:02.846670,t,16.0,390910150.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
146094,351901930025949,2025-05-17 18:37:23.155013,t,16.0,389250486.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
146090,351901930025949,2025-05-17 18:28:06.789712,t,16.0,388694036.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
146086,351901930025949,2025-05-17 18:19:11.813259,t,16.0,388159092.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
146057,351901930025949,2025-05-17 17:43:51.484597,t,16.0,386038701.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
146056,351901930025949,2025-05-17 17:41:16.763253,t,16.0,385883976.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
146048,351901930025949,2025-05-17 17:28:20.472058,t,16.0,385107575.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
146042,351901930025949,2025-05-17 17:14:23.595537,t,16.0,384270707.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
146021,351901930025949,2025-05-17 16:39:01.359257,t,16.0,382148373.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−74,,,,,
146009,351901930025949,2025-05-17 16:26:45.246068,t,16.0,381412326.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
145995,351901930025949,2025-05-17 16:10:28.226421,t,16.0,380435198.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
145980,351901930025949,2025-05-17 15:42:47.487078,t,16.0,378774486.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
145975,351901930025949,2025-05-17 15:37:31.476991,t,16.0,378458459.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
145967,351901930025949,2025-05-17 15:32:57.079598,t,16.0,378184056.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145954,351901930025949,2025-05-17 15:17:18.146427,t,16.0,377245019.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
145948,351901930025949,2025-05-17 15:08:42.197667,t,16.0,376729128.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
145944,351901930025949,2025-05-17 15:06:46.846275,t,16.0,376613768.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
145938,351901930025949,2025-05-17 15:00:29.880062,t,16.0,376236786.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
145935,351901930025949,2025-05-17 14:56:13.398322,t,16.0,375980298.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
145924,351901930025949,2025-05-17 14:39:53.676530,t,16.0,375000479.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145921,351901930025949,2025-05-17 14:35:16.846109,t,16.0,374723707.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145907,351901930025949,2025-05-17 14:18:00.221972,t,16.0,373686986.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145901,351901930025949,2025-05-17 14:11:46.320199,t,16.0,373313052.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
145867,351901930025949,2025-05-17 13:32:04.391428,t,16.0,370931084.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145863,351901930025949,2025-05-17 13:29:26.951145,t,16.0,370773627.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145858,351901930025949,2025-05-17 13:20:11.911590,t,16.0,370218575.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145851,351901930025949,2025-05-17 13:05:14.944608,t,16.0,369321569.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145845,351901930025949,2025-05-17 12:57:55.972015,t,16.0,368882659.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145821,351901930025949,2025-05-17 12:23:56.687574,t,16.0,366843239.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145807,351901930025949,2025-05-17 12:09:01.641086,t,16.0,365948240.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145765,351901930025949,2025-05-17 11:21:37.404939,t,16.0,363103850.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145764,351901930025949,2025-05-17 11:17:38.632455,t,16.0,362865055.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145744,351901930025949,2025-05-17 10:41:58.471866,t,16.0,360724837.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145740,351901930025949,2025-05-17 10:36:42.680670,t,16.0,360409102.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145733,351901930025949,2025-05-17 10:31:06.306808,t,16.0,360072649.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145727,351901930025949,2025-05-17 10:24:50.156705,t,16.0,359696492.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145716,351901930025949,2025-05-17 10:07:49.556669,t,16.0,358675920.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145709,351901930025949,2025-05-17 09:56:51.807147,t,16.0,358018147.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145696,351901930025949,2025-05-17 09:32:13.404458,t,16.0,356539695.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145672,351901930025949,2025-05-17 08:56:14.466014,t,16.0,354380639.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80,,,,,
145670,351901930025949,2025-05-17 08:53:18.201493,t,16.0,354204422.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145666,351901930025949,2025-05-17 08:50:03.804113,t,16.0,354010010.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145653,351901930025949,2025-05-17 08:26:23.643177,t,16.0,352589806.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145635,351901930025949,2025-05-17 07:53:44.393983,t,16.0,350630447.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145629,351901930025949,2025-05-17 07:48:09.109410,t,16.0,350295116.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145624,351901930025949,2025-05-17 07:36:10.708153,t,16.0,349576697.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
145610,351901930025949,2025-05-17 07:04:31.402204,t,16.0,347677421.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145605,351901930025949,2025-05-17 06:45:34.958399,t,16.0,346540873.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145590,351901930025949,2025-05-17 06:21:15.190413,t,16.0,345081055.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80,,,,,
145588,351901930025949,2025-05-17 06:19:01.563745,t,16.0,344947483.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145585,351901930025949,2025-05-17 06:15:27.891220,t,16.0,344733748.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145576,351901930025949,2025-05-17 05:49:09.666539,t,16.0,343155478.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80,,,,,
145564,351901930025949,2025-05-17 05:21:52.707081,t,16.0,341518466.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145560,351901930025949,2025-05-17 05:18:37.480545,t,16.0,341323289.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145559,351901930025949,2025-05-17 05:15:20.594447,t,16.0,341126408.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145555,351901930025949,2025-05-17 05:06:22.843776,t,16.0,340588632.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145552,351901930025949,2025-05-17 05:03:27.393763,t,16.0,340413186.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145535,351901930025949,2025-05-17 04:23:49.720041,t,16.0,338035432.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145514,351901930025949,2025-05-17 03:53:11.803801,t,16.0,336197450.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145494,351901930025949,2025-05-17 03:31:34.365303,t,16.0,334899968.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145491,351901930025949,2025-05-17 03:29:58.785640,t,16.0,334804322.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145482,351901930025949,2025-05-17 03:24:20.277902,t,16.0,334465880.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145450,351901930025949,2025-05-17 02:42:40.759763,t,16.0,331966272.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145445,351901930025949,2025-05-17 02:35:24.705758,t,16.0,331530136.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145442,351901930025949,2025-05-17 02:33:46.147348,t,16.0,331431593.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145429,351901930025949,2025-05-17 02:22:49.884063,t,16.0,330775373.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145421,351901930025949,2025-05-17 02:13:54.364794,t,16.0,330239822.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80,,,,,
145409,351901930025949,2025-05-17 02:04:39.987690,t,16.0,329685348.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145364,351901930025949,2025-05-17 01:06:37.186150,t,16.0,326202462.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145339,351901930025949,2025-05-17 00:36:38.361366,t,16.0,324403645.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145325,351901930025949,2025-05-17 00:23:41.824350,t,16.0,323627001.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145321,351901930025949,2025-05-17 00:19:47.506906,t,16.0,323392667.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145307,351901930025949,2025-05-17 00:02:49.719914,t,16.0,322374933.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145302,351901930025949,2025-05-16 23:59:31.762493,t,16.0,322176895.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145263,351901930025949,2025-05-16 23:10:29.883915,t,16.0,319234989.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145248,351901930025949,2025-05-16 22:54:52.707373,t,16.0,318297728.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145237,351901930025949,2025-05-16 22:26:34.041508,t,16.0,316599080.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145232,351901930025949,2025-05-16 22:17:18.783578,t,16.0,316043740.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145214,351901930025949,2025-05-16 21:45:37.083527,t,16.0,314142049.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145202,351901930025949,2025-05-16 21:27:56.869295,t,16.0,313081727.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145200,351901930025949,2025-05-16 21:25:00.284782,t,16.0,312905207.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145195,351901930025949,2025-05-16 21:21:06.051849,t,16.0,312670946.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145193,351901930025949,2025-05-16 21:20:12.872441,t,16.0,312617719.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145173,351901930025949,2025-05-16 20:49:13.187225,t,16.0,310757970.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145171,351901930025949,2025-05-16 20:45:57.165758,t,16.0,310562008.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145165,351901930025949,2025-05-16 20:42:41.512604,t,16.0,310366288.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145150,351901930025949,2025-05-16 20:24:44.839210,t,16.0,309289648.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145148,351901930025949,2025-05-16 20:20:48.946210,t,16.0,309053669.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145141,351901930025949,2025-05-16 20:09:33.249069,t,16.0,308377959.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145134,351901930025949,2025-05-16 19:57:15.268752,t,16.0,307639961.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145116,351901930025949,2025-05-16 19:37:14.468066,t,16.0,306439118.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145110,351901930025949,2025-05-16 19:21:16.439637,t,16.0,305481088.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
145082,351901930025949,2025-05-16 18:36:37.566165,t,16.0,302802169.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
145078,351901930025949,2025-05-16 18:30:40.204091,t,16.0,302444786.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145074,351901930025949,2025-05-16 18:19:28.483057,t,16.0,301772940.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145073,351901930025949,2025-05-16 18:17:11.807065,t,16.0,301636364.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145064,351901930025949,2025-05-16 18:07:34.468477,t,16.0,301058961.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145049,351901930025949,2025-05-16 17:34:14.453091,t,16.0,299058901.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80,,,,,
145023,351901930025949,2025-05-16 16:49:13.741406,t,16.0,296358071.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
145021,351901930025949,2025-05-16 16:45:38.794909,t,16.0,296143121.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
145016,351901930025949,2025-05-16 16:38:02.555441,t,16.0,295686857.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
145009,351901930025949,2025-05-16 16:26:27.326650,t,16.0,294991677.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
145005,351901930025949,2025-05-16 16:21:10.950066,t,16.0,294675235.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
145003,351901930025949,2025-05-16 16:18:35.905079,t,16.0,294520172.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75,,,,,
144973,351901930025949,2025-05-16 15:48:55.394734,t,16.0,292739675.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
144950,351901930025949,2025-05-16 15:14:35.488870,t,16.0,290679710.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144948,351901930025949,2025-05-16 15:12:41.032967,t,16.0,290565186.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144917,351901930025949,2025-05-16 14:26:51.805803,t,16.0,287815934.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80,,,,,
144916,351901930025949,2025-05-16 14:25:59.108977,t,16.0,287763163.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144912,351901930025949,2025-05-16 14:16:42.527903,t,16.0,287206607.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80,,,,,
144905,351901930025949,2025-05-16 14:04:03.963007,t,16.0,286448041.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144895,351901930025949,2025-05-16 13:54:46.918250,t,16.0,285890983.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144893,351901930025949,2025-05-16 13:51:12.121048,t,16.0,285676187.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
144892,351901930025949,2025-05-16 13:49:58.997356,t,16.0,285603030.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144888,351901930025949,2025-05-16 13:41:23.084781,t,16.0,285087095.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144877,351901930025949,2025-05-16 13:28:06.497643,t,16.0,284290426.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144871,351901930025949,2025-05-16 13:24:30.391050,t,16.0,284074333.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144866,351901930025949,2025-05-16 13:20:34.630950,t,16.0,283838562.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144837,351901930025949,2025-05-16 12:42:30.920237,t,16.0,281554850.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
144831,351901930025949,2025-05-16 12:33:53.877630,t,16.0,281037798.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144822,351901930025949,2025-05-16 12:21:18.115300,t,16.0,280282014.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144810,351901930025949,2025-05-16 12:05:41.801990,t,16.0,279345671.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144809,351901930025949,2025-05-16 12:04:07.719563,t,16.0,279251585.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144802,351901930025949,2025-05-16 11:56:11.266469,t,16.0,278775042.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144797,351901930025949,2025-05-16 11:48:53.835813,t,16.0,278337600.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144790,351901930025949,2025-05-16 11:40:17.078016,t,16.0,277820830.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
144786,351901930025949,2025-05-16 11:38:01.350361,t,16.0,277685092.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
144773,351901930025949,2025-05-16 11:24:03.641319,t,16.0,276847423.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144764,351901930025949,2025-05-16 11:18:06.369331,t,16.0,276490131.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144741,351901930025949,2025-05-16 10:29:02.950959,t,16.0,273546590.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144732,351901930025949,2025-05-16 10:12:05.520556,t,16.0,272529083.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−83,,,,,
144717,351901930025949,2025-05-16 09:44:05.713600,t,16.0,270849320.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144714,351901930025949,2025-05-16 09:42:31.314763,t,16.0,270754913.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144711,351901930025949,2025-05-16 09:39:15.479600,t,16.0,270559063.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144701,351901930025949,2025-05-16 09:29:01.120833,t,16.0,269944602.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144694,351901930025949,2025-05-16 09:17:04.070882,t,16.0,269227559.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144692,351901930025949,2025-05-16 09:12:22.192297,t,16.0,268945742.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144637,351901930025949,2025-05-16 07:47:58.843935,t,16.0,263882232.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144635,351901930025949,2025-05-16 07:44:03.800625,t,16.0,263647184.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144602,351901930025949,2025-05-16 06:53:43.555144,t,16.0,260626840.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144601,351901930025949,2025-05-16 06:52:08.223026,t,16.0,260531429.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144596,351901930025949,2025-05-16 06:47:13.719464,t,16.0,260236977.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144591,351901930025949,2025-05-16 06:39:34.144239,t,16.0,259777327.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76,,,,,
144589,351901930025949,2025-05-16 06:37:37.637241,t,16.0,259660880.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144583,351901930025949,2025-05-16 06:26:43.243258,t,16.0,259006462.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144579,351901930025949,2025-05-16 06:22:26.763308,t,16.0,258749945.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144578,351901930025949,2025-05-16 06:15:29.108756,t,16.0,258332252.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144560,351901930025949,2025-05-16 05:40:07.802676,t,16.0,256210945.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77,,,,,
144556,351901930025949,2025-05-16 05:33:51.592750,t,16.0,255834649.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144552,351901930025949,2025-05-16 05:28:15.743053,t,16.0,255498791.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144530,351901930025949,2025-05-16 05:08:39.266561,t,16.0,254322281.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144528,351901930025949,2025-05-16 05:05:02.952865,t,16.0,254105950.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144523,351901930025949,2025-05-16 04:46:25.511069,t,16.0,252988495.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144520,351901930025949,2025-05-16 04:33:08.384241,t,16.0,252191326.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144517,351901930025949,2025-05-16 04:31:32.789156,t,16.0,252095727.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78,,,,,
144514,351901930025949,2025-05-16 04:22:15.908267,t,16.0,251538848.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
144503,351901930025949,2025-05-16 03:49:36.225626,t,16.0,249579095.0,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79,,,,,
