_id,_uuid,timestamp,just_booted,reset_reason,uptime,fw_version,modem_fw_version,rsrp,_timestamp,rpc,_ack_timestamp,_ack_status,response_time_seconds
30295,359746167128144,,,,,,,,2025-09-29 16:26:57.642645,unlock,2025-09-29 16:27:00.798986,0,3.156341
30294,359746167128144,,,,,,,,2025-09-29 16:21:09.762293,unlock,2025-09-29 16:21:10.003613,0,0.24132
30210,359746167128144,,,,,,,,2025-09-29 04:24:16.771414,unlock,2025-09-29 04:24:17.600151,0,0.828737
30208,359746167128144,,,,,,,,2025-09-29 02:52:17.110074,unlock,2025-09-29 02:52:18.241484,0,1.13141
30207,359746167128144,,,,,,,,2025-09-29 02:45:57.268647,unlock,2025-09-29 02:45:58.076779,0,0.808132
30205,359746167128144,,,,,,,,2025-09-29 02:36:43.736517,unlock,2025-09-29 02:36:44.475480,0,0.738963
30204,359746167128144,,,,,,,,2025-09-29 02:24:40.414918,unlock,2025-09-29 02:24:41.281630,0,0.866712
30203,359746167128144,,,,,,,,2025-09-29 01:06:43.102769,unlock,2025-09-29 01:06:44.801949,0,1.69918
30202,359746167128144,,,,,,,,2025-09-29 00:59:27.259940,unlock,2025-09-29 00:59:28.327084,0,1.067144
30200,359746167128144,,,,,,,,2025-09-29 00:16:27.012579,unlock,2025-09-29 00:16:27.839059,0,0.82648
30199,359746167128144,,,,,,,,2025-09-29 00:04:47.455734,unlock,2025-09-29 00:04:48.318949,0,0.863215
30198,359746167128144,,,,,,,,2025-09-28 20:39:16.385109,unlock,2025-09-28 20:39:18.740979,0,2.35587
30173,359746167128144,,,,,,,,2025-09-28 15:16:32.122994,unlock,2025-09-28 15:16:32.420547,0,0.297553
30163,359746167128144,,,,,,,,2025-09-28 13:32:00.235278,unlock,2025-09-28 13:32:02.983089,0,2.747811
30160,359746167128144,,,,,,,,2025-09-28 12:32:51.887816,unlock,2025-09-28 12:32:54.337666,0,2.44985
30158,359746167128144,,,,,,,,2025-09-28 12:23:39.739412,unlock,2025-09-28 12:23:42.028959,0,2.289547
30152,359746167128144,,,,,,,,2025-09-28 11:43:27.642711,unlock,2025-09-28 11:43:28.106872,0,0.464161
30151,359746167128144,,,,,,,,2025-09-28 11:34:06.426875,unlock,2025-09-28 11:34:07.374819,0,0.947944
30149,359746167128144,,,,,,,,2025-09-28 10:52:25.180831,unlock,2025-09-28 10:52:25.525710,0,0.344879
30148,359746167128144,,,,,,,,2025-09-28 10:11:41.868880,unlock,2025-09-28 10:11:42.269270,0,0.40039
30146,359746167128144,,,,,,,,2025-09-28 10:02:29.855076,unlock,2025-09-28 10:02:30.822769,0,0.967693
30138,359746167128144,,,,,,,,2025-09-28 08:51:19.529175,unlock,2025-09-28 08:51:20.897400,0,1.368225
30131,359746167128144,,,,,,,,2025-09-28 08:22:16.644137,unlock,2025-09-28 08:22:16.984550,0,0.340413
30128,359746167128144,,,,,,,,2025-09-28 07:55:36.695410,unlock,2025-09-28 07:55:36.905863,0,0.210453
30127,359746167128144,,,,,,,,2025-09-28 07:49:50.273857,unlock,2025-09-28 07:49:51.777480,0,1.503623
30120,359746167128144,,,,,,,,2025-09-28 04:45:57.090840,unlock,2025-09-28 04:45:57.387385,0,0.296545
30099,359746167128144,,,,,,,,2025-09-27 16:17:00.719727,unlock,2025-09-27 16:17:02.503630,0,1.783903
30098,359746167128144,,,,,,,,2025-09-27 16:00:38.609617,unlock,2025-09-27 16:00:44.511884,0,5.902267
30094,359746167128144,,,,,,,,2025-09-27 15:23:54.244723,unlock,2025-09-27 15:23:54.589327,0,0.344604
30093,359746167128144,,,,,,,,2025-09-27 15:02:40.690740,unlock,2025-09-27 15:02:42.978745,0,2.288005
30091,359746167128144,,,,,,,,2025-09-27 14:58:59.921950,unlock,2025-09-27 14:59:02.819958,0,2.898008
30086,359746167128144,,,,,,,,2025-09-27 14:54:19.441078,unlock,2025-09-27 14:54:19.700931,0,0.259853
30085,359746167128144,,,,,,,,2025-09-27 13:38:56.216335,unlock,2025-09-27 13:38:56.414860,0,0.198525
30073,359746167128144,,,,,,,,2025-09-27 13:33:28.383000,unlock,2025-09-27 13:33:29.945769,0,1.562769
30063,359746167128144,,,,,,,,2025-09-27 12:25:00.022693,unlock,2025-09-27 12:25:01.376982,0,1.354289
30062,359746167128144,,,,,,,,2025-09-27 12:20:18.045126,unlock,2025-09-27 12:20:19.615543,0,1.570417
30041,359746167128144,,,,,,,,2025-09-27 08:14:32.033303,unlock,2025-09-27 08:14:34.018468,0,1.985165
30040,359746167128144,,,,,,,,2025-09-27 08:10:52.432313,unlock,2025-09-27 08:10:53.774996,0,1.342683
30030,359746167128144,,,,,,,,2025-09-27 06:43:41.586488,unlock,2025-09-27 06:43:43.777038,0,2.19055
30029,359746167128144,,,,,,,,2025-09-27 06:37:24.290534,unlock,2025-09-27 06:37:24.577777,0,0.287243
30026,359746167128144,,,,,,,,2025-09-27 04:38:48.193444,unlock,2025-09-27 04:38:48.416896,0,0.223452
30024,359746167128144,,,,,,,,2025-09-27 04:14:36.929403,unlock,2025-09-27 04:14:39.053347,0,2.123944
30023,359746167128144,,,,,,,,2025-09-27 03:55:15.752620,unlock,2025-09-27 03:55:16.899144,0,1.146524
30020,359746167128144,,,,,,,,2025-09-27 03:49:16.311545,unlock,2025-09-27 03:49:18.419284,0,2.107739
29997,359746167128144,,,,,,,,2025-09-26 19:29:09.642422,unlock,2025-09-26 19:29:09.861577,0,0.219155
29995,359746167128144,,,,,,,,2025-09-26 19:17:10.972728,unlock,2025-09-26 19:17:11.300628,0,0.3279
29994,359746167128144,,,,,,,,2025-09-26 19:12:00.389288,unlock,2025-09-26 19:12:00.974918,0,0.58563
29993,359746167128144,,,,,,,,2025-09-26 19:07:25.572914,unlock,2025-09-26 19:07:25.869429,0,0.296515
29992,359746167128144,,,,,,,,2025-09-26 19:04:44.414327,unlock,2025-09-26 19:04:45.864439,0,1.450112
29990,359746167128144,,,,,,,,2025-09-26 18:22:32.478248,unlock,2025-09-26 18:22:32.750438,0,0.27219
29989,359746167128144,,,,,,,,2025-09-26 18:18:41.307142,unlock,2025-09-26 18:18:43.618297,0,2.311155
29986,359746167128144,,,,,,,,2025-09-26 17:46:18.287802,unlock,2025-09-26 17:46:18.497369,0,0.209567
29984,359746167128144,,,,,,,,2025-09-26 17:39:34.909965,unlock,2025-09-26 17:39:36.096350,0,1.186385
29983,359746167128144,,,,,,,,2025-09-26 17:38:54.648035,unlock,2025-09-26 17:38:55.545639,0,0.897604
29982,359746167128144,,,,,,,,2025-09-26 17:27:09.588813,unlock,2025-09-26 17:27:09.866175,0,0.277362
29981,359746167128144,,,,,,,,2025-09-26 17:03:34.789310,unlock,2025-09-26 17:03:40.580532,0,5.791222
29980,359746167128144,,,,,,,,2025-09-26 17:01:19.362242,unlock,2025-09-26 17:01:19.700642,0,0.3384
29979,359746167128144,,,,,,,,2025-09-26 16:32:46.324795,unlock,2025-09-26 16:32:48.019226,0,1.694431
29978,359746167128144,,,,,,,,2025-09-26 16:26:24.207787,unlock,2025-09-26 16:26:24.421731,0,0.213944
29966,359746167128144,,,,,,,,2025-09-26 14:25:58.702112,unlock,2025-09-26 14:26:04.499131,0,5.797019
29890,359746167128144,,,,,,,,2025-09-26 02:45:37.254676,unlock,2025-09-26 02:45:38.893174,0,1.638498
29886,359746167128144,,,,,,,,2025-09-26 02:22:50.943914,unlock,2025-09-26 02:22:51.932382,0,0.988468
29885,359746167128144,,,,,,,,2025-09-26 02:18:56.144060,unlock,2025-09-26 02:18:58.895413,0,2.751353
29884,359746167128144,,,,,,,,2025-09-26 02:18:17.700993,unlock,2025-09-26 02:18:18.017413,0,0.31642
29882,359746167128144,,,,,,,,2025-09-26 00:16:36.773172,unlock,2025-09-26 00:16:39.620723,0,2.847551
29881,359746167128144,,,,,,,,2025-09-26 00:07:51.582654,unlock,2025-09-26 00:07:57.208370,0,5.625716
29878,359746167128144,,,,,,,,2025-09-25 19:46:47.858880,unlock,2025-09-25 19:46:48.100218,0,0.241338
29873,359746167128144,,,,,,,,2025-09-25 17:36:26.801277,unlock,2025-09-25 17:36:32.021394,0,5.220117
29872,359746167128144,,,,,,,,2025-09-25 17:28:35.227460,unlock,2025-09-25 17:28:35.640425,0,0.412965
29870,359746167128144,,,,,,,,2025-09-25 17:00:43.027768,unlock,2025-09-25 17:00:43.315385,0,0.287617
29868,359746167128144,,,,,,,,2025-09-25 16:52:29.354703,unlock,2025-09-25 16:52:35.463219,0,6.108516
29864,359746167128144,,,,,,,,2025-09-25 16:30:28.423011,unlock,2025-09-25 16:30:28.746187,0,0.323176
29862,359746167128144,,,,,,,,2025-09-25 16:23:50.406907,unlock,2025-09-25 16:23:51.969123,0,1.562216
29763,359746167128144,,,,,,,,2025-09-25 02:33:43.068178,unlock,2025-09-25 02:33:44.896667,0,1.828489
29762,359746167128144,,,,,,,,2025-09-25 02:24:39.785662,unlock,2025-09-25 02:24:40.105042,0,0.31938
29760,359746167128144,,,,,,,,2025-09-25 00:19:02.378333,unlock,2025-09-25 00:19:05.379399,0,3.001066
29759,359746167128144,,,,,,,,2025-09-25 00:12:20.564951,unlock,2025-09-25 00:12:21.146909,0,0.581958
29756,359746167128144,,,,,,,,2025-09-24 19:48:58.103828,unlock,2025-09-24 19:48:58.339307,0,0.235479
29753,359746167128144,,,,,,,,2025-09-24 18:20:41.370135,unlock,2025-09-24 18:20:46.653685,0,5.28355
29752,359746167128144,,,,,,,,2025-09-24 18:18:40.151232,unlock,2025-09-24 18:18:40.421380,0,0.270148
29750,359746167128144,,,,,,,,2025-09-24 17:19:25.330215,unlock,2025-09-24 17:19:30.346032,0,5.015817
29748,359746167128144,,,,,,,,2025-09-24 17:17:26.090400,unlock,2025-09-24 17:17:27.459467,0,1.369067
29747,359746167128144,,,,,,,,2025-09-24 17:16:11.842497,unlock,2025-09-24 17:16:12.094608,0,0.252111
29746,359746167128144,,,,,,,,2025-09-24 17:15:20.034310,unlock,2025-09-24 17:15:24.596193,0,4.561883
29745,359746167128144,,,,,,,,2025-09-24 17:12:40.694623,unlock,2025-09-24 17:12:43.296951,0,2.602328
29744,359746167128144,,,,,,,,2025-09-24 17:11:20.745256,unlock,2025-09-24 17:11:21.060894,0,0.315638
29742,359746167128144,,,,,,,,2025-09-24 16:59:30.713087,unlock,2025-09-24 16:59:30.982031,0,0.268944
29740,359746167128144,,,,,,,,2025-09-24 16:34:59.088338,unlock,2025-09-24 16:35:00.175194,0,1.086856
29737,359746167128144,,,,,,,,2025-09-24 16:26:22.260215,unlock,2025-09-24 16:26:25.939823,0,3.679608
29670,359746167128144,,,,,,,,2025-09-24 03:12:47.989325,unlock,2025-09-24 03:12:49.862159,0,1.872834
29668,359746167128144,,,,,,,,2025-09-24 02:57:23.054422,unlock,2025-09-24 02:57:25.463301,0,2.408879
29665,359746167128144,,,,,,,,2025-09-24 02:20:59.168143,unlock,2025-09-24 02:20:59.468652,0,0.300509
29664,359746167128144,,,,,,,,2025-09-24 02:20:46.689391,unlock,2025-09-24 02:20:48.985540,0,2.296149
29662,359746167128144,,,,,,,,2025-09-24 00:06:59.772047,unlock,2025-09-24 00:07:00.818163,0,1.046116
29655,359746167128144,,,,,,,,2025-09-23 19:49:46.444373,unlock,2025-09-23 19:49:49.215903,0,2.77153
29590,359746167128144,,,,,,,,2025-09-23 03:30:59.559367,unlock,2025-09-23 03:30:59.787623,0,0.228256
29589,359746167128144,,,,,,,,2025-09-23 02:48:34.364289,unlock,2025-09-23 02:48:35.538750,0,1.174461
29584,359746167128144,,,,,,,,2025-09-23 02:27:16.509942,unlock,2025-09-23 02:27:16.742299,0,0.232357
29583,359746167128144,,,,,,,,2025-09-23 02:23:12.148343,unlock,2025-09-23 02:23:12.656524,0,0.508181
29582,359746167128144,,,,,,,,2025-09-23 02:18:09.474335,unlock,2025-09-23 02:18:10.574674,0,1.100339
29581,359746167128144,,,,,,,,2025-09-23 02:05:24.671377,unlock,2025-09-23 02:05:27.377614,0,2.706237
29580,359746167128144,,,,,,,,2025-09-23 00:03:19.733173,unlock,2025-09-23 00:03:20.022376,0,0.289203
29576,359746167128144,,,,,,,,2025-09-22 19:55:58.633822,unlock,2025-09-22 19:55:58.917462,0,0.28364
29570,359746167128144,,,,,,,,2025-09-22 17:21:00.392534,unlock,2025-09-22 17:21:03.472688,0,3.080154
29569,359746167128144,,,,,,,,2025-09-22 17:14:24.920175,unlock,2025-09-22 17:14:25.619678,0,0.699503
29568,359746167128144,,,,,,,,2025-09-22 17:04:46.554074,unlock,2025-09-22 17:04:46.842885,0,0.288811
29567,359746167128144,,,,,,,,2025-09-22 17:01:12.525863,unlock,2025-09-22 17:01:14.585736,0,2.059873
29565,359746167128144,,,,,,,,2025-09-22 16:53:57.765706,unlock,2025-09-22 16:53:58.022051,0,0.256345
29564,359746167128144,,,,,,,,2025-09-22 16:52:35.026481,unlock,2025-09-22 16:52:35.310164,0,0.283683
29557,359746167128144,,,,,,,,2025-09-22 16:09:19.866475,unlock,2025-09-22 16:09:22.178205,0,2.31173
29556,359746167128144,,,,,,,,2025-09-22 16:06:44.685290,unlock,2025-09-22 16:06:45.948467,0,1.263177
29482,359746167128144,,,,,,,,2025-09-22 02:34:05.088446,unlock,2025-09-22 02:34:05.379280,0,0.290834
29481,359746167128144,,,,,,,,2025-09-22 02:33:52.121712,unlock,2025-09-22 02:33:52.575278,0,0.453566
29480,359746167128144,,,,,,,,2025-09-22 02:28:48.958177,unlock,2025-09-22 02:28:49.222449,0,0.264272
29479,359746167128144,,,,,,,,2025-09-22 02:26:38.136391,unlock,2025-09-22 02:26:42.346335,0,4.209944
29478,359746167128144,,,,,,,,2025-09-22 02:22:42.015951,unlock,2025-09-22 02:22:42.253480,0,0.237529
29477,359746167128144,,,,,,,,2025-09-22 02:21:38.706641,unlock,2025-09-22 02:21:38.977136,0,0.270495
29476,359746167128144,,,,,,,,2025-09-22 02:19:47.549101,unlock,2025-09-22 02:19:52.665511,0,5.11641
29475,359746167128144,,,,,,,,2025-09-22 02:16:47.425628,unlock,2025-09-22 02:16:47.695899,0,0.270271
29474,359746167128144,,,,,,,,2025-09-22 01:37:18.804262,unlock,2025-09-22 01:37:19.045942,0,0.24168
29473,359746167128144,,,,,,,,2025-09-22 01:24:05.053975,unlock,2025-09-22 01:24:05.288806,0,0.234831
29472,359746167128144,,,,,,,,2025-09-22 00:12:30.408893,unlock,2025-09-22 00:12:31.038459,0,0.629566
29471,359746167128144,,,,,,,,2025-09-22 00:03:51.315302,unlock,2025-09-22 00:03:51.836646,0,0.521344
29439,359746167128144,,,,,,,,2025-09-21 15:05:28.700354,unlock,2025-09-21 15:05:29.379644,0,0.67929
29429,359746167128144,,,,,,,,2025-09-21 14:19:02.622787,unlock,,,
29428,359746167128144,,,,,,,,2025-09-21 14:16:19.566929,unlock,,,
29427,359746167128144,,,,,,,,2025-09-21 14:16:11.674788,unlock,,,
29426,359746167128144,,,,,,,,2025-09-21 14:16:03.544541,unlock,,,
29425,359746167128144,,,,,,,,2025-09-21 14:15:57.710078,unlock,,,
29424,359746167128144,,,,,,,,2025-09-21 14:14:15.535373,unlock,,,
29423,359746167128144,,,,,,,,2025-09-21 14:14:08.464729,unlock,,,
29422,359746167128144,,,,,,,,2025-09-21 14:13:59.163502,unlock,,,
29421,359746167128144,,,,,,,,2025-09-21 14:13:52.461152,unlock,,,
29420,359746167128144,,,,,,,,2025-09-21 14:13:45.843802,unlock,,,
29419,359746167128144,,,,,,,,2025-09-21 14:13:35.380874,unlock,,,
29418,359746167128144,,,,,,,,2025-09-21 14:13:27.439539,unlock,,,
29417,359746167128144,,,,,,,,2025-09-21 14:11:25.854461,unlock,,,
29414,359746167128144,,,,,,,,2025-09-21 14:09:31.081782,unlock,,,
29413,359746167128144,,,,,,,,2025-09-21 14:07:01.083314,unlock,,,
29412,359746167128144,,,,,,,,2025-09-21 14:06:44.402201,unlock,,,
29411,359746167128144,,,,,,,,2025-09-21 14:05:13.234161,unlock,,,
29410,359746167128144,,,,,,,,2025-09-21 14:04:35.499401,unlock,,,
29409,359746167128144,,,,,,,,2025-09-21 14:04:33.223184,unlock,,,
29408,359746167128144,,,,,,,,2025-09-21 14:04:26.175771,unlock,,,
29407,359746167128144,,,,,,,,2025-09-21 14:04:12.297688,unlock,,,
29406,359746167128144,,,,,,,,2025-09-21 14:03:23.293910,unlock,,,
29405,359746167128144,,,,,,,,2025-09-21 14:03:04.333659,unlock,,,
29404,359746167128144,,,,,,,,2025-09-21 14:02:34.114487,unlock,,,
29403,359746167128144,,,,,,,,2025-09-21 14:02:05.479357,unlock,,,
29402,359746167128144,,,,,,,,2025-09-21 14:00:00.200259,unlock,,,
29401,359746167128144,,,,,,,,2025-09-21 13:59:31.293880,unlock,,,
29400,359746167128144,,,,,,,,2025-09-21 13:58:56.007013,unlock,,,
29399,359746167128144,,,,,,,,2025-09-21 13:58:08.297271,unlock,,,
29398,359746167128144,,,,,,,,2025-09-21 13:57:44.069726,unlock,,,
29397,359746167128144,,,,,,,,2025-09-21 13:57:34.942327,unlock,,,
29396,359746167128144,,,,,,,,2025-09-21 13:57:20.741521,unlock,,,
29395,359746167128144,,,,,,,,2025-09-21 13:57:12.296581,unlock,,,
29394,359746167128144,,,,,,,,2025-09-21 13:57:01.453816,unlock,,,
29393,359746167128144,,,,,,,,2025-09-21 13:56:30.563697,unlock,,,
29392,359746167128144,,,,,,,,2025-09-21 13:56:22.510336,unlock,,,
29391,359746167128144,,,,,,,,2025-09-21 13:56:09.226332,unlock,,,
29390,359746167128144,,,,,,,,2025-09-21 13:55:56.087911,unlock,,,
29389,359746167128144,,,,,,,,2025-09-21 13:55:49.611710,unlock,,,
29388,359746167128144,,,,,,,,2025-09-21 13:55:39.387966,unlock,,,
29387,359746167128144,,,,,,,,2025-09-21 13:55:22.242880,unlock,,,
29386,359746167128144,,,,,,,,2025-09-21 13:55:09.414649,unlock,,,
29385,359746167128144,,,,,,,,2025-09-21 13:54:54.485289,unlock,,,
29384,359746167128144,,,,,,,,2025-09-21 13:54:45.688645,unlock,,,
29378,359746167128144,,,,,,,,2025-09-21 12:09:48.010288,unlock,2025-09-21 12:09:49.786713,0,1.776425
29377,359746167128144,,,,,,,,2025-09-21 12:03:31.690662,unlock,2025-09-21 12:03:36.098493,0,4.407831
29370,359746167128144,,,,,,,,2025-09-21 09:48:45.807757,unlock,2025-09-21 09:48:52.389624,0,6.581867
29365,359746167128144,,,,,,,,2025-09-21 09:03:05.486718,unlock,2025-09-21 09:03:17.664325,0,12.177607
29358,359746167128144,,,,,,,,2025-09-21 07:55:19.516111,unlock,2025-09-21 07:55:20.744979,0,1.228868
29357,359746167128144,,,,,,,,2025-09-21 07:43:36.508261,unlock,2025-09-21 07:43:36.743032,0,0.234771
29356,359746167128144,,,,,,,,2025-09-21 07:38:09.311937,unlock,2025-09-21 07:38:13.050180,0,3.738243
29354,359746167128144,,,,,,,,2025-09-21 06:59:24.956121,unlock,2025-09-21 06:59:25.222797,0,0.266676
29353,359746167128144,,,,,,,,2025-09-21 06:57:17.505142,unlock,2025-09-21 06:57:17.784629,0,0.279487
29310,359746167128144,,,,,,,,2025-09-20 12:55:59.285350,unlock,2025-09-20 12:55:59.918537,0,0.633187
29308,359746167128144,,,,,,,,2025-09-20 12:04:17.615895,unlock,2025-09-20 12:04:22.104990,0,4.489095
29307,359746167128144,,,,,,,,2025-09-20 11:57:03.382276,unlock,2025-09-20 11:57:09.519910,0,6.137634
29306,359746167128144,,,,,,,,2025-09-20 11:38:40.479102,unlock,2025-09-20 11:38:40.718795,0,0.239693
29288,359746167128144,,,,,,,,2025-09-20 08:18:08.693008,unlock,2025-09-20 08:18:11.933768,0,3.24076
29287,359746167128144,,,,,,,,2025-09-20 08:17:48.007817,unlock,2025-09-20 08:17:48.417882,0,0.410065
29286,359746167128144,,,,,,,,2025-09-20 08:17:42.683540,unlock,2025-09-20 08:17:46.183301,0,3.499761
29285,359746167128144,,,,,,,,2025-09-20 08:17:20.656605,unlock,2025-09-20 08:17:21.061749,0,0.405144
29281,359746167128144,,,,,,,,2025-09-20 08:09:23.416956,unlock,2025-09-20 08:09:23.615719,0,0.198763
29279,359746167128144,,,,,,,,2025-09-20 07:41:01.729769,unlock,2025-09-20 07:41:02.182557,0,0.452788
29277,359746167128144,,,,,,,,2025-09-20 07:32:46.963694,unlock,2025-09-20 07:32:47.694727,0,0.731033
29273,359746167128144,,,,,,,,2025-09-20 07:07:42.969405,unlock,2025-09-20 07:07:47.787879,0,4.818474
29272,359746167128144,,,,,,,,2025-09-20 07:04:20.813234,unlock,2025-09-20 07:04:21.063758,0,0.250524
29268,359746167128144,,,,,,,,2025-09-20 06:06:34.904110,unlock,2025-09-20 06:06:39.153704,0,4.249594
29259,359746167128144,,,,,,,,2025-09-19 19:54:34.650969,unlock,2025-09-19 19:54:34.908334,0,0.257365
29250,359746167128144,,,,,,,,2025-09-19 17:05:25.339505,unlock,2025-09-19 17:05:25.528293,0,0.188788
29249,359746167128144,,,,,,,,2025-09-19 16:52:52.385802,unlock,2025-09-19 16:52:55.427711,0,3.041909
29189,359746167128144,,,,,,,,2025-09-19 02:42:28.425980,unlock,2025-09-19 02:42:29.694821,0,1.268841
29188,359746167128144,,,,,,,,2025-09-19 02:40:27.073046,unlock,2025-09-19 02:40:27.301919,0,0.228873
29186,359746167128144,,,,,,,,2025-09-19 00:16:24.654194,unlock,2025-09-19 00:16:26.638965,0,1.984771
29185,359746167128144,,,,,,,,2025-09-19 00:14:25.601499,unlock,2025-09-19 00:14:26.233806,0,0.632307
29184,359746167128144,,,,,,,,2025-09-19 00:06:29.996635,unlock,2025-09-19 00:06:32.878120,0,2.881485
29183,359746167128144,,,,,,,,2025-09-19 00:03:46.000712,unlock,2025-09-19 00:03:46.157280,0,0.156568
29181,359746167128144,,,,,,,,2025-09-18 19:49:50.500043,unlock,2025-09-18 19:49:52.101119,0,1.601076
29169,359746167128144,,,,,,,,2025-09-18 16:29:30.166231,unlock,2025-09-18 16:29:30.392429,0,0.226198
29167,359746167128144,,,,,,,,2025-09-18 16:11:14.168153,unlock,2025-09-18 16:11:16.868725,0,2.700572
29164,359746167128144,,,,,,,,2025-09-18 16:03:38.589272,unlock,2025-09-18 16:03:38.802216,0,0.212944
29163,359746167128144,,,,,,,,2025-09-18 16:01:49.760286,unlock,2025-09-18 16:01:49.996224,0,0.235938
29085,359746167128144,,,,,,,,2025-09-18 02:44:53.483680,unlock,2025-09-18 02:44:57.950975,0,4.467295
29084,359746167128144,,,,,,,,2025-09-18 02:37:17.542119,unlock,2025-09-18 02:37:19.066386,0,1.524267
29083,359746167128144,,,,,,,,2025-09-18 02:27:06.415185,unlock,2025-09-18 02:27:06.663840,0,0.248655
29082,359746167128144,,,,,,,,2025-09-18 02:23:18.786705,unlock,2025-09-18 02:23:18.984773,0,0.198068
29081,359746167128144,,,,,,,,2025-09-18 02:20:44.265814,unlock,2025-09-18 02:20:44.583253,0,0.317439
29080,359746167128144,,,,,,,,2025-09-18 02:17:56.087031,unlock,2025-09-18 02:17:56.342880,0,0.255849
29079,359746167128144,,,,,,,,2025-09-18 00:20:14.348565,unlock,2025-09-18 00:20:14.563611,0,0.215046
29078,359746167128144,,,,,,,,2025-09-18 00:15:39.948919,unlock,2025-09-18 00:15:40.468493,0,0.519574
29077,359746167128144,,,,,,,,2025-09-17 21:22:29.135765,unlock,2025-09-17 21:22:29.361662,0,0.225897
29076,359746167128144,,,,,,,,2025-09-17 21:18:43.332927,unlock,2025-09-17 21:18:46.961104,0,3.628177
29075,359746167128144,,,,,,,,2025-09-17 21:08:20.280785,unlock,2025-09-17 21:08:22.310685,0,2.0299
29074,359746167128144,,,,,,,,2025-09-17 20:57:52.993889,unlock,2025-09-17 20:57:57.532053,0,4.538164
29071,359746167128144,,,,,,,,2025-09-17 19:47:18.322900,unlock,2025-09-17 19:47:20.709465,0,2.386565
29065,359746167128144,,,,,,,,2025-09-17 18:20:23.558380,unlock,2025-09-17 18:20:25.995283,0,2.436903
29063,359746167128144,,,,,,,,2025-09-17 18:14:03.698848,unlock,2025-09-17 18:14:09.590100,0,5.891252
29057,359746167128144,,,,,,,,2025-09-17 17:12:10.057858,unlock,2025-09-17 17:12:10.320967,0,0.263109
29056,359746167128144,,,,,,,,2025-09-17 17:02:56.842151,unlock,2025-09-17 17:02:57.199691,0,0.35754
29048,359746167128144,,,,,,,,2025-09-17 16:01:32.348900,unlock,2025-09-17 16:01:33.345777,0,0.996877
28992,359746167128144,,,,,,,,2025-09-17 02:36:30.725755,unlock,2025-09-17 02:36:30.989982,0,0.264227
28991,359746167128144,,,,,,,,2025-09-17 02:36:20.873625,unlock,2025-09-17 02:36:21.075206,0,0.201581
28990,359746167128144,,,,,,,,2025-09-17 02:35:10.499141,unlock,2025-09-17 02:35:11.943165,0,1.444024
28989,359746167128144,,,,,,,,2025-09-17 02:34:08.450364,unlock,2025-09-17 02:34:10.260543,0,1.810179
28988,359746167128144,,,,,,,,2025-09-17 02:22:05.899400,unlock,2025-09-17 02:22:06.187611,0,0.288211
28987,359746167128144,,,,,,,,2025-09-17 02:16:57.772176,unlock,2025-09-17 02:16:58.581626,0,0.80945
28986,359746167128144,,,,,,,,2025-09-17 00:16:11.369670,unlock,2025-09-17 00:16:11.633977,0,0.264307
28985,359746167128144,,,,,,,,2025-09-17 00:09:22.136504,unlock,2025-09-17 00:09:24.257299,0,2.120795
28981,359746167128144,,,,,,,,2025-09-16 19:37:57.645800,unlock,2025-09-16 19:37:59.518034,0,1.872234
28978,359746167128144,,,,,,,,2025-09-16 17:34:51.927293,unlock,2025-09-16 17:34:53.145845,0,1.218552
28977,359746167128144,,,,,,,,2025-09-16 17:31:28.083814,unlock,2025-09-16 17:31:38.648789,0,10.564975
28964,359746167128144,,,,,,,,2025-09-16 16:03:14.027906,unlock,2025-09-16 16:03:16.457688,0,2.429782
28914,359746167128144,,,,,,,,2025-09-16 02:40:58.660518,unlock,2025-09-16 02:40:59.121946,0,0.461428
28913,359746167128144,,,,,,,,2025-09-16 02:35:53.430664,unlock,2025-09-16 02:35:54.022164,0,0.5915
28912,359746167128144,,,,,,,,2025-09-16 02:28:59.101600,unlock,2025-09-16 02:28:59.833718,0,0.732118
28911,359746167128144,,,,,,,,2025-09-16 02:27:28.380760,unlock,2025-09-16 02:27:28.955114,0,0.574354
28910,359746167128144,,,,,,,,2025-09-16 02:25:40.926370,unlock,2025-09-16 02:25:41.441338,0,0.514968
28909,359746167128144,,,,,,,,2025-09-16 02:23:09.025753,unlock,2025-09-16 02:23:11.672705,0,2.646952
28908,359746167128144,,,,,,,,2025-09-16 02:20:02.595700,unlock,2025-09-16 02:20:04.525058,0,1.929358
28907,359746167128144,,,,,,,,2025-09-16 02:13:22.632752,unlock,2025-09-16 02:13:23.210102,0,0.57735
28906,359746167128144,,,,,,,,2025-09-16 02:08:20.846696,unlock,2025-09-16 02:08:21.435333,0,0.588637
28905,359746167128144,,,,,,,,2025-09-16 01:59:30.480047,unlock,2025-09-16 01:59:31.517003,0,1.036956
28904,359746167128144,,,,,,,,2025-09-16 01:57:29.324428,unlock,2025-09-16 01:57:29.916363,0,0.591935
28903,359746167128144,,,,,,,,2025-09-16 01:48:14.678226,unlock,2025-09-16 01:48:15.673370,0,0.995144
28902,359746167128144,,,,,,,,2025-09-16 00:10:55.170114,unlock,2025-09-16 00:10:55.682195,0,0.512081
28901,359746167128144,,,,,,,,2025-09-16 00:05:19.759341,unlock,2025-09-16 00:05:19.927054,0,0.167713
28900,359746167128144,,,,,,,,2025-09-15 22:23:34.164748,unlock,2025-09-15 22:23:34.719854,0,0.555106
