  _id , _uuid ,date,time,just_booted, reset_reason,uptime,fw_version,modem_fw_version,rsrp
145744,351901930025949,2025-05-17,10:41:58.471866,t,16,360724837,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
145740,351901930025949,2025-05-17,10:36:42.68067,t,16,360409102,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
145733,351901930025949,2025-05-17,10:31:06.306808,t,16,360072649,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145727,351901930025949,2025-05-17,10:24:50.156705,t,16,359696492,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145716,351901930025949,2025-05-17,10:07:49.556669,t,16,358675920,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
145709,351901930025949,2025-05-17,09:56:51.807147,t,16,358018147,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145696,351901930025949,2025-05-17,09:32:13.404458,t,16,356539695,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145672,351901930025949,2025-05-17,08:56:14.466014,t,16,354380639,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
145670,351901930025949,2025-05-17,08:53:18.201493,t,16,354204422,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145666,351901930025949,2025-05-17,08:50:03.804113,t,16,354010010,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145653,351901930025949,2025-05-17,08:26:23.643177,t,16,352589806,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145635,351901930025949,2025-05-17,07:53:44.393983,t,16,350630447,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145629,351901930025949,2025-05-17,07:48:09.10941,t,16,350295116,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145624,351901930025949,2025-05-17,07:36:10.708153,t,16,349576697,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
145610,351901930025949,2025-05-17,07:04:31.402204,t,16,347677421,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145605,351901930025949,2025-05-17,06:45:34.958399,t,16,346540873,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
145590,351901930025949,2025-05-17,06:21:15.190413,t,16,345081055,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
145588,351901930025949,2025-05-17,06:19:01.563745,t,16,344947483,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145585,351901930025949,2025-05-17,06:15:27.89122,t,16,344733748,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145576,351901930025949,2025-05-17,05:49:09.666539,t,16,343155478,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
145564,351901930025949,2025-05-17,05:21:52.707081,t,16,341518466,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145560,351901930025949,2025-05-17,05:18:37.480545,t,16,341323289,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145559,351901930025949,2025-05-17,05:15:20.594447,t,16,341126408,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145555,351901930025949,2025-05-17,05:06:22.843776,t,16,340588632,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145552,351901930025949,2025-05-17,05:03:27.393763,t,16,340413186,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145535,351901930025949,2025-05-17,04:23:49.720041,t,16,338035432,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145514,351901930025949,2025-05-17,03:53:11.803801,t,16,336197450,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145494,351901930025949,2025-05-17,03:31:34.365303,t,16,334899968,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145491,351901930025949,2025-05-17,03:29:58.78564,t,16,334804322,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145482,351901930025949,2025-05-17,03:24:20.277902,t,16,334465880,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145450,351901930025949,2025-05-17,02:42:40.759763,t,16,331966272,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145445,351901930025949,2025-05-17,02:35:24.705758,t,16,331530136,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145442,351901930025949,2025-05-17,02:33:46.147348,t,16,331431593,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145429,351901930025949,2025-05-17,02:22:49.884063,t,16,330775373,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145421,351901930025949,2025-05-17,02:13:54.364794,t,16,330239822,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
145409,351901930025949,2025-05-17,02:04:39.98769,t,16,329685348,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145364,351901930025949,2025-05-17,01:06:37.18615,t,16,326202462,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145339,351901930025949,2025-05-17,00:36:38.361366,t,16,324403645,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145325,351901930025949,2025-05-17,00:23:41.82435,t,16,323627001,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145321,351901930025949,2025-05-17,00:19:47.506906,t,16,323392667,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145307,351901930025949,2025-05-17,00:02:49.719914,t,16,322374933,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145302,351901930025949,2025-05-16,23:59:31.762493,t,16,322176895,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145263,351901930025949,2025-05-16,23:10:29.883915,t,16,319234989,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145248,351901930025949,2025-05-16,22:54:52.707373,t,16,318297728,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145237,351901930025949,2025-05-16,22:26:34.041508,t,16,316599080,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145232,351901930025949,2025-05-16,22:17:18.783578,t,16,316043740,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145214,351901930025949,2025-05-16,21:45:37.083527,t,16,314142049,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145202,351901930025949,2025-05-16,21:27:56.869295,t,16,313081727,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145200,351901930025949,2025-05-16,21:25:00.284782,t,16,312905207,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145195,351901930025949,2025-05-16,21:21:06.051849,t,16,312670946,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145193,351901930025949,2025-05-16,21:20:12.872441,t,16,312617719,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145173,351901930025949,2025-05-16,20:49:13.187225,t,16,310757970,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145171,351901930025949,2025-05-16,20:45:57.165758,t,16,310562008,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145165,351901930025949,2025-05-16,20:42:41.512604,t,16,310366288,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145150,351901930025949,2025-05-16,20:24:44.83921,t,16,309289648,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145148,351901930025949,2025-05-16,20:20:48.94621,t,16,309053669,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145141,351901930025949,2025-05-16,20:09:33.249069,t,16,308377959,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145134,351901930025949,2025-05-16,19:57:15.268752,t,16,307639961,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145116,351901930025949,2025-05-16,19:37:14.468066,t,16,306439118,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145110,351901930025949,2025-05-16,19:21:16.439637,t,16,305481088,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
145082,351901930025949,2025-05-16,18:36:37.566165,t,16,302802169,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
145078,351901930025949,2025-05-16,18:30:40.204091,t,16,302444786,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145074,351901930025949,2025-05-16,18:19:28.483057,t,16,301772940,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
145073,351901930025949,2025-05-16,18:17:11.807065,t,16,301636364,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
145064,351901930025949,2025-05-16,18:07:34.468477,t,16,301058961,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145049,351901930025949,2025-05-16,17:34:14.453091,t,16,299058901,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
145023,351901930025949,2025-05-16,16:49:13.741406,t,16,296358071,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
145021,351901930025949,2025-05-16,16:45:38.794909,t,16,296143121,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
145016,351901930025949,2025-05-16,16:38:02.555441,t,16,295686857,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
145009,351901930025949,2025-05-16,16:26:27.32665,t,16,294991677,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
145005,351901930025949,2025-05-16,16:21:10.950066,t,16,294675235,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
145003,351901930025949,2025-05-16,16:18:35.905079,t,16,294520172,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−75
144973,351901930025949,2025-05-16,15:48:55.394734,t,16,292739675,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
144950,351901930025949,2025-05-16,15:14:35.48887,t,16,290679710,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144948,351901930025949,2025-05-16,15:12:41.032967,t,16,290565186,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144917,351901930025949,2025-05-16,14:26:51.805803,t,16,287815934,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
144916,351901930025949,2025-05-16,14:25:59.108977,t,16,287763163,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144912,351901930025949,2025-05-16,14:16:42.527903,t,16,287206607,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
144905,351901930025949,2025-05-16,14:04:03.963007,t,16,286448041,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144895,351901930025949,2025-05-16,13:54:46.91825,t,16,285890983,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144893,351901930025949,2025-05-16,13:51:12.121048,t,16,285676187,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
144892,351901930025949,2025-05-16,13:49:58.997356,t,16,285603030,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144888,351901930025949,2025-05-16,13:41:23.084781,t,16,285087095,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144877,351901930025949,2025-05-16,13:28:06.497643,t,16,284290426,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144871,351901930025949,2025-05-16,13:24:30.39105,t,16,284074333,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144866,351901930025949,2025-05-16,13:20:34.63095,t,16,283838562,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144837,351901930025949,2025-05-16,12:42:30.920237,t,16,281554850,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
144831,351901930025949,2025-05-16,12:33:53.87763,t,16,281037798,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144822,351901930025949,2025-05-16,12:21:18.1153,t,16,280282014,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144810,351901930025949,2025-05-16,12:05:41.80199,t,16,279345671,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144809,351901930025949,2025-05-16,12:04:07.719563,t,16,279251585,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144802,351901930025949,2025-05-16,11:56:11.266469,t,16,278775042,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144797,351901930025949,2025-05-16,11:48:53.835813,t,16,278337600,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144790,351901930025949,2025-05-16,11:40:17.078016,t,16,277820830,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
144786,351901930025949,2025-05-16,11:38:01.350361,t,16,277685092,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
144773,351901930025949,2025-05-16,11:24:03.641319,t,16,276847423,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144764,351901930025949,2025-05-16,11:18:06.369331,t,16,276490131,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144741,351901930025949,2025-05-16,10:29:02.950959,t,16,273546590,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144732,351901930025949,2025-05-16,10:12:05.520556,t,16,272529083,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−83
144717,351901930025949,2025-05-16,09:44:05.7136,t,16,270849320,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144714,351901930025949,2025-05-16,09:42:31.314763,t,16,270754913,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144711,351901930025949,2025-05-16,09:39:15.4796,t,16,270559063,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144701,351901930025949,2025-05-16,09:29:01.120833,t,16,269944602,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144694,351901930025949,2025-05-16,09:17:04.070882,t,16,269227559,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144692,351901930025949,2025-05-16,09:12:22.192297,t,16,268945742,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144637,351901930025949,2025-05-16,07:47:58.843935,t,16,263882232,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144635,351901930025949,2025-05-16,07:44:03.800625,t,16,263647184,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144602,351901930025949,2025-05-16,06:53:43.555144,t,16,260626840,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144601,351901930025949,2025-05-16,06:52:08.223026,t,16,260531429,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144596,351901930025949,2025-05-16,06:47:13.719464,t,16,260236977,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144591,351901930025949,2025-05-16,06:39:34.144239,t,16,259777327,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
144589,351901930025949,2025-05-16,06:37:37.637241,t,16,259660880,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144583,351901930025949,2025-05-16,06:26:43.243258,t,16,259006462,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144579,351901930025949,2025-05-16,06:22:26.763308,t,16,258749945,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144578,351901930025949,2025-05-16,06:15:29.108756,t,16,258332252,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144560,351901930025949,2025-05-16,05:40:07.802676,t,16,256210945,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144556,351901930025949,2025-05-16,05:33:51.59275,t,16,255834649,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144552,351901930025949,2025-05-16,05:28:15.743053,t,16,255498791,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144530,351901930025949,2025-05-16,05:08:39.266561,t,16,254322281,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144528,351901930025949,2025-05-16,05:05:02.952865,t,16,254105950,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144523,351901930025949,2025-05-16,04:46:25.511069,t,16,252988495,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144520,351901930025949,2025-05-16,04:33:08.384241,t,16,252191326,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144517,351901930025949,2025-05-16,04:31:32.789156,t,16,252095727,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144514,351901930025949,2025-05-16,04:22:15.908267,t,16,251538848,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144503,351901930025949,2025-05-16,03:49:36.225626,t,16,249579095,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144498,351901930025949,2025-05-16,03:36:39.909496,t,16,248802749,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144496,351901930025949,2025-05-16,03:34:42.627506,t,16,248685475,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144475,351901930025949,2025-05-16,02:16:34.387462,t,16,243997061,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144470,351901930025949,2025-05-16,02:04:17.753629,t,16,243260344,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144466,351901930025949,2025-05-16,01:50:58.039489,t,16,242460737,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144461,351901930025949,2025-05-16,01:34:20.874239,t,16,241463466,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144460,351901930025949,2025-05-16,01:33:02.842213,t,16,241385503,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144454,351901930025949,2025-05-16,01:19:24.601944,t,16,240567236,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144448,351901930025949,2025-05-16,00:48:45.265818,t,16,238727793,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144432,351901930025949,2025-05-16,00:13:45.83142,t,16,236628276,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144429,351901930025949,2025-05-16,00:03:28.603196,t,16,236011108,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144417,351901930025949,2025-05-15,23:43:10.519706,t,16,234792989,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144404,351901930025949,2025-05-15,23:22:32.441687,t,16,233554870,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144391,351901930025949,2025-05-15,23:00:13.042203,t,16,232215355,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144387,351901930025949,2025-05-15,22:40:13.796854,t,16,231016140,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144381,351901930025949,2025-05-15,22:28:17.906714,t,16,230300163,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144354,351901930025949,2025-05-15,21:28:14.707337,t,16,226696845,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
144349,351901930025949,2025-05-15,21:22:56.440762,t,16,226378648,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144346,351901930025949,2025-05-15,21:18:00.926149,t,16,226083099,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144345,351901930025949,2025-05-15,21:15:04.384328,t,16,225906504,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144338,351901930025949,2025-05-15,21:03:24.841526,t,16,225207014,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144328,351901930025949,2025-05-15,20:57:29.741012,t,16,224851824,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144327,351901930025949,2025-05-15,20:55:54.916851,t,16,224757068,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144303,351901930025949,2025-05-15,20:21:56.761998,t,16,222718786,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144288,351901930025949,2025-05-15,19:45:37.237397,t,16,220539251,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144272,351901930025949,2025-05-15,19:26:59.424879,t,16,219421339,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144267,351901930025949,2025-05-15,19:16:44.854558,t,16,218806800,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144256,351901930025949,2025-05-15,18:55:25.238021,t,16,217527119,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144248,351901930025949,2025-05-15,18:39:10.040015,t,16,216551940,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144243,351901930025949,2025-05-15,18:28:34.842774,t,16,215916641,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144233,351901930025949,2025-05-15,18:05:18.391624,t,16,214520130,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144220,351901930025949,2025-05-15,17:41:40.384127,t,16,213102112,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144213,351901930025949,2025-05-15,17:34:42.762029,t,16,212684519,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144209,351901930025949,2025-05-15,17:28:27.004522,t,16,212308749,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144208,351901930025949,2025-05-15,17:25:31.909035,t,16,212133580,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144203,351901930025949,2025-05-15,17:20:16.450015,t,16,211818184,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144195,351901930025949,2025-05-15,17:02:57.079965,t,16,210778736,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144190,351901930025949,2025-05-15,16:48:59.827065,t,16,209941430,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144188,351901930025949,2025-05-15,16:47:25.330886,t,16,209846990,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144180,351901930025949,2025-05-15,16:32:49.558595,t,16,208971200,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144178,351901930025949,2025-05-15,16:31:56.065436,t,16,208917651,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144170,351901930025949,2025-05-15,16:21:00.223576,t,16,208261800,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144166,351901930025949,2025-05-15,16:17:04.119926,t,16,208025732,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144164,351901930025949,2025-05-15,16:12:48.838884,t,16,207770397,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144154,351901930025949,2025-05-15,15:58:51.556587,t,16,206933138,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
144144,351901930025949,2025-05-15,15:44:37.164261,t,16,206078728,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144139,351901930025949,2025-05-15,15:41:38.201038,t,16,205899762,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144138,351901930025949,2025-05-15,15:38:01.636309,t,16,205683187,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144136,351901930025949,2025-05-15,15:36:46.401025,t,16,205607864,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144134,351901930025949,2025-05-15,15:30:09.663502,t,16,205211144,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−80
144132,351901930025949,2025-05-15,15:25:14.522132,t,16,204916051,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144130,351901930025949,2025-05-15,15:22:58.785702,t,16,204780250,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144125,351901930025949,2025-05-15,15:14:21.524118,t,16,204262942,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144121,351901930025949,2025-05-15,15:08:41.347341,t,16,203922775,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144113,351901930025949,2025-05-15,14:59:40.28791,t,16,203381634,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144093,351901930025949,2025-05-15,14:38:19.830722,t,16,202101174,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144077,351901930025949,2025-05-15,14:03:18.629589,t,16,199999927,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144070,351901930025949,2025-05-15,13:56:02.447819,t,16,199563757,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144062,351901930025949,2025-05-15,13:47:26.600536,t,16,199047949,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144054,351901930025949,2025-05-15,13:42:30.385929,t,16,198751641,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
144043,351901930025949,2025-05-15,13:29:11.909999,t,16,197953123,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
144038,351901930025949,2025-05-15,13:22:56.597805,t,16,197577884,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
144024,351901930025949,2025-05-15,12:53:36.844219,t,16,195818068,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−76
144016,351901930025949,2025-05-15,12:35:58.923511,t,16,194760070,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−77
144007,351901930025949,2025-05-15,12:22:22.286061,t,16,193943452,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−79
143999,351901930025949,2025-05-15,12:16:03.400353,t,16,193564560,v0.0.3-35-g0b0b003d-dirty,mfw_nrf9160_1.3.5,−78
